ds,yhat,yhat_lower,yhat_upper
2021-11-08,12.845652181044592,-5.170753912794314,32.754358744410844
2021-11-09,13.92560086509971,-5.929466668284901,31.47395159335457
2021-11-10,10.742627473420974,-6.023726661393169,29.34832683495966
2021-11-11,10.037053940955296,-8.917593882417336,28.17223238373278
2021-11-13,10.012812733866028,-9.396460823653607,29.88739474505577
2021-11-14,7.10004080113103,-10.886681542481204,26.505259141460083
2021-11-15,10.661432079740706,-7.830539962881843,28.469110574879416
2021-11-16,13.289560646830196,-4.928396668715874,32.017763409742244
2021-11-17,11.514679478766475,-6.641680290364069,30.6286225208718
2021-11-18,11.975628123047699,-6.6382088809469115,29.681477876267895
2021-11-19,12.039334934382822,-7.284438947437945,29.97370965801495
2021-11-20,13.328285832652327,-3.337257595288282,31.94733380199823
2021-11-21,10.60764072310036,-6.944651049580905,30.180678885951895
2021-11-22,14.079315457063814,-5.311282739400752,30.645706739806013
2021-11-23,16.408603165405516,-2.6130333036698734,35.00497458764499
2021-11-24,14.21500516508577,-5.818850729632852,32.42736653008974
2021-11-25,14.231103958402961,-3.6550038830766343,31.151251538480686
2021-11-26,13.910094118489596,-5.286272290633215,32.96587714600628
2021-11-27,14.942745838930286,-3.896706848974888,31.47534957344227
2021-11-28,12.136671472592973,-8.282236025842124,30.685843335904373
2021-11-29,15.70605706576449,-1.787095629553011,32.963800117985656
2021-11-30,18.29784316955736,-0.8417621331298104,36.956640687726065
2021-12-01,16.485965281148424,-2.44376123978923,35.395641387859975
2021-12-02,16.93697473009216,-1.1863684295143808,37.305152437866994
2021-12-03,17.0267624263045,-1.0768044923938938,34.97386024374957
2021-12-05,15.69986448363575,-3.73056817549503,34.15108289111334
2021-12-06,19.186987608586584,2.954441496113698,38.30642838385675
2021-12-07,21.4524508566861,3.787847076458598,38.98553100038414
2021-12-08,19.075714226062722,1.5737843323530267,37.887669043563484
2021-12-09,18.75834634770009,0.22309487444797277,37.7507869049326
2021-12-10,17.93730805152679,-0.5477820615188519,35.141030348851
2021-12-11,18.305831492057337,-0.4463551247147462,35.36688303553971
2021-12-12,14.6942664134585,-3.9681639801885265,33.140106009566715
2021-12-13,17.35884429876088,-2.228464298093592,34.22279079756409
2021-12-14,19.00444184329166,0.7190119743531822,36.88858239479839
2021-12-15,16.27334417462523,-1.9351905510458176,34.68236474037347
2021-12-16,15.903962138634625,-2.5058438896957895,34.26030916040316
2021-12-17,15.31508094019911,-2.845929904994941,35.78223976455549
2021-12-18,16.20084846829623,-1.48917346159892,34.1140627659767
2021-12-19,13.339473879811656,-4.2759938975487275,31.32715850351428
2021-12-20,16.912696028975283,-1.5558620008749682,36.05045415552518
2021-12-21,19.536692740641115,2.1132577615750194,38.68062784540183
2021-12-22,17.760430346978836,-2.406243330071405,36.622967069865275
2021-12-23,18.23431376098442,0.27070364103166006,36.07122615636626
2021-12-24,18.328544588140247,0.913092876215746,36.240537942944655
2021-12-25,19.660662562719146,0.7069645519603661,38.012124248638
2021-12-26,16.983902067235483,0.3586306757748909,36.69619150617189
2021-12-27,20.48348988493767,1.6535746002844733,38.90084769902397
2021-12-28,22.80615070738162,4.4536687075447645,41.38768233999847
2021-12-29,20.554107372940543,2.4375572097558518,39.84415235532992
2021-12-30,20.446996893690034,1.812696556931906,38.32459938954133
2021-12-31,19.931928350708482,2.3524508180822834,39.14358048225411
2022-01-01,20.702135917701057,2.296530772555572,39.374416365329104
2022-01-02,17.576881604115478,0.600777563603309,35.840839140910425
2022-01-03,20.790684295945795,2.908472554140555,39.07475002785906
2022-01-04,23.01791308071337,4.429851191230204,40.52451721727844
2022-01-05,20.864540387855946,3.6149385214968137,39.189083141741534
2022-01-06,21.030669384379415,2.460885445809011,39.88399537712586
2022-01-07,20.923924571556235,2.8332132420144363,40.0977956710503
2022-01-08,22.183713686357954,3.3534137493355827,39.95718014153319
2022-01-09,19.568319229439844,1.1537975444427502,38.55973938007588
2022-01-10,23.252032888767694,5.337826461564138,40.637462857950396
2022-01-11,25.85744156774983,6.8935132306388835,45.53807033820696
2022-01-12,23.953771536395934,4.782904719488152,42.021951078450286
2022-01-13,24.22415566894466,5.885271830109324,42.476279655354624
2022-01-14,24.081384078923094,6.880854882550331,42.61842952070115
2022-01-15,25.191893117997935,6.67467664730191,42.911857629614765
2022-01-16,22.35999600845018,4.871202311728545,41.311994977524634
2022-01-17,25.81990028554109,8.02214807941472,43.27070870627774
2022-01-18,28.26119698538938,8.607484305185018,46.99970083525084
2022-01-19,26.319480176959992,7.88760673460852,45.4365718895184
2022-01-20,26.73580384065462,7.537854317458706,44.499453939835874
2022-01-21,26.96537516315002,9.296791851259295,45.78667395471232
2022-01-22,28.695984655067814,10.623181670151348,47.311671639055035
2022-01-23,26.72875146369475,8.675007071517662,44.41611572816375
2022-01-24,31.26907776529913,12.145571531988596,49.703172584675976
2022-01-25,34.9535900139351,16.16447098993225,52.730990877609486
2022-01-26,34.344560727551155,16.0544300896834,53.943026878702334
2022-01-27,36.095122441765845,18.119658547442565,54.43876388553645
2022-01-28,37.56509539402602,18.937875697222026,55.89414508250737
2022-01-29,40.34723662145352,23.18674403421005,57.93604661312456
2022-01-30,39.15575565960366,20.577928004144844,56.70137216853499
2022-01-31,44.124292293248885,26.613714493837314,62.52993865923609
2022-02-03,47.76581894290964,28.25368909505904,66.36364195139778
2022-02-05,49.23724628720059,30.016028955388663,67.43323010299257
2022-02-06,46.206262819949245,27.67777665246217,64.03702194739265
2022-02-08,50.73684491993898,32.241599907891306,69.55340691923138
2022-02-10,46.52665189057459,27.270604402973408,66.40543573851392
2022-02-11,44.94836134225212,27.52244643234669,63.776090673318635
2022-02-12,44.59748857064646,26.238764658491913,62.771587357256514
2022-02-13,40.317961607749716,22.538324411760755,59.00211191893277
2022-02-14,42.370097759499046,24.536503550164717,61.79278741114402
2022-02-16,40.21378745129992,22.457258274103026,58.35190606059747
2022-02-17,39.37599936493669,21.808182960584997,59.048373616632745
2022-02-18,38.385587097192726,18.61518031243989,57.54765363092737
2022-02-19,38.916146456808896,19.024403080144413,57.13411192472481
2022-02-20,35.7566028828528,17.00974313012112,54.74944140739517
2022-02-21,39.1052033641818,20.376023091221594,58.1099875855768
2022-02-22,41.59870821171425,22.90137991803726,59.0486185224458
2022-02-23,39.808114919005284,21.77261693579519,57.81310710983916
2022-02-24,40.40417279743045,21.70055426346533,58.78400505080052
2022-02-25,40.77255723562564,21.775460429918354,59.114807539309034
2022-02-26,42.53863904233142,23.901419235252284,62.945842012229264
2022-02-27,40.453877616275136,21.021187040127465,58.85138643744897
2022-02-28,44.69124599784027,25.9723779569419,62.80508609384004
2022-03-01,47.87508587184105,29.951800454829367,65.6965242198455
2022-03-02,46.57664620573723,27.97497484724538,65.30978949531357
2022-03-03,47.478536139885435,29.42935119822935,66.24566578504763
2022-03-04,47.98799893982814,30.249086622373067,66.03442127110968
2022-03-05,49.75905692961923,31.96213845522962,68.13262237167575
2022-03-06,47.57574952524119,29.220987362174125,66.58480394710205
2022-03-07,51.64413700792191,33.39387919066953,70.38028634460214
2022-03-08,54.618785331623,36.2007786831184,73.07416043929577
2022-03-09,53.095326653826554,35.632377230169126,71.30215803178554
2022-03-10,53.77265680515621,35.630965931102246,70.81772952577174
2022-03-11,54.0649511682866,35.26245926650898,73.06630680414222
2022-03-12,55.62373881714282,37.42122500853253,75.0813342765258
2022-03-13,53.222320743193436,34.93659803538761,72.77869742206725
2022-03-15,59.74250980719063,41.29534855462746,79.61390942104939
2022-03-17,58.14049753218415,40.05800550433805,76.58765633698786
2022-03-18,57.943009175735305,39.58877885951065,77.64332884446289
2022-03-19,58.94438328196482,40.320883954732885,77.94581083513216
2022-03-20,55.9391671531408,37.16201412222647,74.07046410232661
2022-03-21,59.150888147614246,40.915466589295015,76.68321218875398
2022-03-22,61.25976567827891,41.80961284140608,79.9927257797581
2022-03-23,58.89535174342728,39.95652355696298,76.69192676362066
2022-03-24,58.7974898753721,40.16821883032938,76.85371799847617
2022-03-25,58.425757108878294,39.38209145874532,75.91792653939478
2022-03-26,59.47777314004394,41.208102002825555,77.88887542259125
2022-03-28,60.52191454786313,41.56653907229228,79.53293228274678
2022-03-29,63.391110256551244,43.576712103800155,81.68761392281387
2022-03-30,61.955328550737356,44.51528133120259,81.69287838639697
2022-03-31,62.8809511068021,43.65444112188731,81.08616477591458
2022-04-01,63.53661492960508,46.152816116976005,81.54036648493465
2022-04-02,65.5191881245919,46.893382046845055,83.84367895462613
